"","Row.names","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_symbol","biotype"
"7195","ENSMUSG00000037606.19",239.245154435344,6.4117778562378,2.86788417208654,0.000654732823690334,0.00828288039845182,"Osbpl5","protein_coding"
"7196","ENSMUSG00000037608.17",13036.8427477487,-1.93661553659447,1.40062294013951,0.0518455368832299,0.185299789230803,"Bclaf1","protein_coding"
"7197","ENSMUSG00000037613.17",264.898969577449,-0.166360193379427,1.71822189370226,0.869983593768695,0.936540508088004,"Tnfrsf23","protein_coding"
"7198","ENSMUSG00000037617.13",455.432356429331,3.06228729177166,2.27186854337103,0.0246095383511024,0.113391467943961,"Spag1","protein_coding"
"7199","ENSMUSG00000037622.15",583.584722882657,-1.29886786313241,1.58840684450728,0.208882642368738,0.436310307149505,"Wdtc1","protein_coding"
"7200","ENSMUSG00000037627.17",41.1453448045913,-0.0711768998624415,2.11737241633546,0.945701421062277,NA,"Rgs22","protein_coding"
"7201","ENSMUSG00000037628.11",214.467847283155,5.18018274504992,3.06599717765318,0.0034341306420132,0.0284791380976329,"Cdkn3","protein_coding"
"7202","ENSMUSG00000037636.7",31.244166622496,-1.02241549446838,2.41633232541023,0.355528230793609,NA,"Slc25a43","protein_coding"
"7203","ENSMUSG00000037638.6",450.711389419905,-4.3828445922846,2.39986675930556,0.0044714376623769,0.0339758845999505,"Zbtb42","protein_coding"
"7204","ENSMUSG00000037640.16",90.0297366898775,-1.06479955323922,2.17328297167578,0.342637131048438,0.575125418418592,"Zfp60","protein_coding"
"7205","ENSMUSG00000037643.15",3835.30302538459,-3.22749636090273,1.65223413088517,0.00564792114018139,0.0407564125785353,"Prkci","protein_coding"
"7206","ENSMUSG00000037646.11",15857.2470000889,1.03334183009604,1.28995407890107,0.265371123660576,0.502751111486171,"Vps13b","protein_coding"
"7207","ENSMUSG00000037649.11",31565.7184062448,-0.386585836770559,1.11446355411401,0.650169997346255,0.817494470549718,"H2-DMa","protein_coding"
"7208","ENSMUSG00000037652.16",4012.45491160248,-0.170274321357397,1.13155408619312,0.842733239036537,0.922133113325723,"Phc3","protein_coding"
"7209","ENSMUSG00000037656.10",390.05706852839,2.64246959653853,1.95389596336907,0.0320803542793457,0.135239460156972,"Slc20a2","protein_coding"
"7210","ENSMUSG00000037661.15",4785.41203738767,-6.01131094586577,1.60515333415568,1.20355310857291e-05,0.000347166202377757,"Gpr160","protein_coding"
"7211","ENSMUSG00000037664.14",2619.29359883352,-2.69614884948764,2.01699846346067,0.0318994710840581,0.134742527962644,"Cdkn1c","protein_coding"
"7212","ENSMUSG00000037669.16",5451.01196576005,-0.918127079573859,1.18377388828649,0.299775178350516,0.536160660183779,"Ldah","protein_coding"
"7213","ENSMUSG00000037674.16",871.601125632766,1.50009758546259,1.54093800817656,0.144786614418907,0.350093374044807,"Rfx7","protein_coding"
"7214","ENSMUSG00000037679.10",2080.53327281232,9.88435552240808,1.62626636459995,4.4832775970694e-11,1.13309504030694e-08,"Inf2","protein_coding"
"7215","ENSMUSG00000037683.15",2154.96983628973,2.07215770551735,1.64889582359376,0.0581503330417469,0.198477744449564,"Armc3","protein_coding"
"7216","ENSMUSG00000037685.16",8947.70672568612,-0.735829012012663,1.09880067907268,0.385736767884611,0.616814933328186,"Atp8a1","protein_coding"
"7217","ENSMUSG00000037692.15",259.876761987144,-0.110736319833417,1.50866723019315,0.909401295949054,0.956629032414387,"Ahdc1","protein_coding"
"7218","ENSMUSG00000037697.20",9095.14939319005,-0.0837118884918693,1.17295536894903,0.92366825093625,0.963341050715842,"Ddhd1","protein_coding"
"7219","ENSMUSG00000037703.15",283.424243498664,-2.19634050557717,2.53549119667239,0.0912378402386779,0.260837509866298,"Lzts3","protein_coding"
"7220","ENSMUSG00000037706.18",86660.6112367892,-0.48394667825679,1.07193133491358,0.56224001667122,0.758357327939814,"Cd81","protein_coding"
"7221","ENSMUSG00000037709.14",466.225464789442,-7.58624754944629,2.14841329759807,1.70926803469446e-05,0.000460504573306642,"Fam13a","protein_coding"
"7222","ENSMUSG00000037710.9",3143.66912295212,-0.983105754670545,1.25054223140641,0.281177345241677,0.518595800025265,"Cisd1","protein_coding"
"7223","ENSMUSG00000037712.18",1114.25876405294,4.28743421469946,2.56798178808646,0.00646865354297886,0.0449082781940619,"Fermt2","protein_coding"
"7224","ENSMUSG00000037720.17",11140.0911356852,3.25306486317132,1.41879522403821,0.00220153753305468,0.0207174830792336,"Tmem33","protein_coding"
"7225","ENSMUSG00000037725.9",87.5617627029218,-0.848024630120135,2.20293881702824,0.439550338613636,0.662274769945738,"Ckap2","protein_coding"
"7226","ENSMUSG00000037730.14",1624.27119700066,-2.55616248809433,1.54585800887634,0.0180874885306194,0.092041558366503,"Mynn","protein_coding"
"7227","ENSMUSG00000037731.6",9638.5365059017,-0.925135641615046,1.20861531876729,0.301446411057298,0.537609820795231,"Themis2","protein_coding"
"7228","ENSMUSG00000037736.21",224.494002815306,0.137574723661354,1.53440915494618,0.888283171809701,0.946604987012659,"Limch1","protein_coding"
"7229","ENSMUSG00000037740.9",2012.78778025048,-2.72321163907051,1.53016693144606,0.0119791902416959,0.0693721246129852,"Mrps26","protein_coding"
"7230","ENSMUSG00000037742.15",272072.684967901,0.966147660808186,1.14034679514673,0.265831874435632,0.503129071069337,"Eef1a1","protein_coding"
"7231","ENSMUSG00000037750.17",2769.40521670661,1.43282769001692,1.27660724577167,0.124187626315341,0.319034766054537,"Fam222b","protein_coding"
"7232","ENSMUSG00000037752.5",109.893945609513,-0.601981050256511,2.05759125962302,0.574183608077308,0.766219062128228,"Xkr8","protein_coding"
"7233","ENSMUSG00000037754.14",24.9917013955891,0.957105501540571,2.40038219745462,0.383325806363197,NA,"Ppp1r16b","protein_coding"
"7234","ENSMUSG00000037759.7",7176.10626689715,7.51891356735124,2.05489860456922,1.19023664652328e-05,0.000344260545036638,"Ptger2","protein_coding"
"7235","ENSMUSG00000037761.17",952.051356427552,-5.87856813633229,2.07769364441923,0.000219482042273673,0.0035962312463861,"Actr5","protein_coding"
"7236","ENSMUSG00000037772.14",156.071194135084,0.0666665361629726,1.73033975720049,0.947752532944896,0.976358029620542,"Mrpl23","protein_coding"
"7237","ENSMUSG00000037773.15",1542.68182202532,0.743592414471691,1.49715474454344,0.450039255905115,0.671362394283597,"Pced1a","protein_coding"
"7238","ENSMUSG00000037787.15",934.239475161595,-0.538711483357248,1.39380818099096,0.570606652111049,0.764079290544425,"Coa8","protein_coding"
"7239","ENSMUSG00000037788.15",741.890503567777,2.73913901284677,1.81829558658144,0.0219621117181883,0.105202082982206,"Vopp1","protein_coding"
"7240","ENSMUSG00000037791.16",6173.39252559963,0.589809582185244,1.135717819135,0.494052524240019,0.708389670963078,"Phf12","protein_coding"
"7241","ENSMUSG00000037795.15",10215.3698025108,4.29734440092159,1.53871676042108,0.000322793939804315,0.00484647478221047,"N4bp2","protein_coding"
"7242","ENSMUSG00000037805.16",472.112742188176,-0.461827325896608,1.42830877394902,0.629718623266273,0.804458118983514,"Rpl10a","protein_coding"
"7243","ENSMUSG00000037808.14",4733.18692783616,-1.5743307483757,1.26109998396119,0.0901122048595366,0.259154986340824,"Fam76b","protein_coding"
"7244","ENSMUSG00000037815.8",22945.2486624801,-0.868773211713049,1.09741129960955,0.306087658028643,0.542243072425575,"Ctnna1","protein_coding"
"7245","ENSMUSG00000037816.11",1515.52717559224,-3.02764615460134,1.6737808269071,0.00913542768014362,0.0574482019103818,"Fbxw17","protein_coding"
"7246","ENSMUSG00000037818.17",113.760495455032,0.594780485338821,2.10925934167086,0.579018853738388,0.769921725220216,"Abhd18","protein_coding"
"7247","ENSMUSG00000037820.16",35732.2448828678,4.22198705831554,1.80997971810731,0.00131816014687091,0.0142197865437345,"Tgm2","protein_coding"
"7248","ENSMUSG00000037822.13",18759.0796581421,1.76217521899841,1.23339567168688,0.0557664388746584,0.193343494507147,"Smim14","protein_coding"
"7249","ENSMUSG00000037824.7",39741.5361918748,1.22293863882629,1.19972687281608,0.172600848617963,0.389227193361124,"Tspan14","protein_coding"
"7250","ENSMUSG00000037826.6",9982.86434004427,-2.19224244036784,1.29999272411093,0.0226479837632273,0.107903208099936,"Ppm1k","protein_coding"
"7251","ENSMUSG00000037845.15",1759.54583245459,-3.75253001197169,1.88032199326362,0.00391523235013384,0.0309919398931176,"Fdxacb1","protein_coding"
"7252","ENSMUSG00000037846.19",97.4428535388811,0.0510037325688804,2.16911192379917,0.960953376913812,0.982393442445583,"Rtkn2","protein_coding"
"7253","ENSMUSG00000037847.15",490.751866041306,-2.03301662630026,1.66795320938852,0.0640716222284889,0.211425693420034,"Nmrk1","protein_coding"
"7254","ENSMUSG00000037849.9",4477.41471363174,-0.718281491192915,1.11636541650836,0.401211067421659,0.630741602578572,"Ifi206","protein_coding"
"7255","ENSMUSG00000037851.14",48037.3448635679,2.67615292962567,1.56668371883049,0.0146434234839063,0.0792656503221138,"Iars","protein_coding"
"7256","ENSMUSG00000037852.9",40.1755302372896,-0.291328427942715,2.20026176050645,0.780771565563169,NA,"Cpe","protein_coding"
"7257","ENSMUSG00000037857.17",7733.80125231173,-0.847268252551402,1.13722539588835,0.327684614023682,0.561732493895013,"Nufip2","protein_coding"
"7258","ENSMUSG00000037860.16",2065.07984203169,-1.06404946306068,1.41014231228592,0.272468069589853,0.509737144641574,"Aim2","protein_coding"
"7259","ENSMUSG00000037868.16",21311.8408256013,0.131736607547605,1.06293585680189,0.873893818889717,0.938620144441399,"Egr2","protein_coding"
"7260","ENSMUSG00000037876.18",47826.9629884119,-0.486695859073642,1.09790680433529,0.565173871400296,0.760498484250615,"Jmjd1c","protein_coding"
"7261","ENSMUSG00000037885.19",7929.18645664761,0.0204385200904844,1.2046445253246,0.981574370900064,0.991758228355624,"Stk35","protein_coding"
"7262","ENSMUSG00000037887.12",1840.2719343317,-0.987459197824176,1.2087400137762,0.270616599397659,0.508076975529066,"Dusp8","protein_coding"
"7263","ENSMUSG00000037890.14",488.001729930706,-0.386719908563817,1.3411600320005,0.678044105939775,0.835267443001684,"Wdr19","protein_coding"
"7264","ENSMUSG00000037894.14",8377.03608491104,0.807644721249842,1.15013375698311,0.353511542206945,0.585906142789104,"H2az1","protein_coding"
"7265","ENSMUSG00000037896.18",5277.99721873964,-1.06353864510223,1.23084214609771,0.24058619073144,0.474688181155063,"Rcor1","protein_coding"
"7266","ENSMUSG00000037902.19",121603.416725514,0.965307443357006,1.114606983203,0.260147655889885,0.496716314406983,"Sirpa","protein_coding"
"7267","ENSMUSG00000037904.15",2975.71340623169,1.4209434861964,1.39514206162471,0.14554824680485,0.350613341361995,"Ankrd9","protein_coding"
"7268","ENSMUSG00000037905.14",3781.10974505747,7.23721943429566,1.40247909395385,2.81625849349916e-08,2.26474120518891e-06,"Bri3bp","protein_coding"
"7269","ENSMUSG00000037916.15",4561.6973745185,-1.31750002056724,1.31765597308524,0.163237019701938,0.37457003115782,"Ndufv1","protein_coding"
"7270","ENSMUSG00000037921.16",15142.171699232,-5.74991690141151,1.56293977709927,1.51845620509106e-05,0.000421947974268104,"Ddx60","protein_coding"
"7271","ENSMUSG00000037922.14",5607.16494891268,-4.48773142850875,1.78028376418407,0.000714163223293395,0.00883548090356572,"Bank1","protein_coding"
"7272","ENSMUSG00000037926.16",46510.7731558373,0.198205065955268,1.14132924772808,0.818167026190596,0.909979356979586,"Ssh2","protein_coding"
"7273","ENSMUSG00000037933.17",6571.29280250933,-0.385573358980142,1.08539203008663,0.646365662955597,0.815626556728465,"Bicd2","protein_coding"
"7274","ENSMUSG00000037935.17",763.230603517728,0.245273036660137,1.24351328602837,0.785005464407758,0.894889156969114,"Smarce1","protein_coding"
"7275","ENSMUSG00000037936.16",15975.610280734,1.20883819374693,1.28826168797972,0.194243580672772,0.417472283628564,"Scarb1","protein_coding"
"7276","ENSMUSG00000037938.5",2675.48775492492,1.39690995567866,1.26788786921251,0.132109855697124,0.330800595523586,"Chchd5","protein_coding"
"7277","ENSMUSG00000037940.18",535.252714132027,-3.22273753077436,2.04078110615148,0.0139520917268891,0.0768075916245787,"Inpp4b","protein_coding"
"7278","ENSMUSG00000037944.9",7901.73082809245,7.04451401808319,1.41798260852726,7.40651338776732e-08,4.8832384851646e-06,"Ccr7","protein_coding"
"7279","ENSMUSG00000037946.12",5703.87386551489,-2.63893223587965,1.75431213509615,0.0236028281308136,0.110860186109994,"Fgd3","protein_coding"
"7280","ENSMUSG00000037949.9",1604.21826617609,-2.54344336676649,1.58963918751314,0.0205498286905711,0.100561770671106,"Ano10","protein_coding"
"7281","ENSMUSG00000037957.15",1126.83280069313,-3.83557202086433,1.90855505168152,0.00364436442163904,0.0295982619247884,"Wdr20","protein_coding"
"7282","ENSMUSG00000037958.14",3323.06656078324,-0.26440382810163,1.16955587701567,0.762016483159103,0.883257733347566,"Nsrp1","protein_coding"
"7283","ENSMUSG00000037960.12",17433.4158061361,0.317182408542508,1.07812746858691,0.704723559883411,0.85016940426894,"Card19","protein_coding"
"7284","ENSMUSG00000037962.8",305.374948806889,3.99907615250468,2.92386190233238,0.0123679109485297,0.0709650674154826,"Rflna","protein_coding"
"7285","ENSMUSG00000037965.16",20960.3841351517,1.18820992571011,1.15771162894667,0.176189355143024,0.393715703267129,"Zc3h7a","protein_coding"
"7286","ENSMUSG00000037966.16",85102.7298025919,-0.176078480796327,1.05861627973138,0.831641750379764,0.917151733755788,"Ninj1","protein_coding"
"7287","ENSMUSG00000037971.11",1814.76191891691,-4.76075621006986,1.71489388475988,0.000315124947072185,0.00477182783619292,"1110032A03Rik","protein_coding"
"7288","ENSMUSG00000037972.8",142.186505304136,-0.0522680750902277,2.08485113682361,0.960140958619179,0.981878253925105,"Snn","protein_coding"
"7289","ENSMUSG00000037992.17",5961.38069550548,0.671276429656398,1.11768153070208,0.432805818986901,0.656976085878158,"Rara","protein_coding"
"7290","ENSMUSG00000037993.9",3889.15009083112,0.401669794235831,1.31288190581356,0.663469230801342,0.826029308580371,"Dhx38","protein_coding"
"7291","ENSMUSG00000037995.16",1168.3051249623,0.505465500397258,1.22468346497296,0.572295869259607,0.765218712860364,"Igsf9","protein_coding"
"7292","ENSMUSG00000037997.13",1815.46733069946,-6.19812359187232,1.66732915163464,1.32028569866314e-05,0.000375227900981129,"Parp11","protein_coding"
"7293","ENSMUSG00000037999.14",107.339638537501,0.907801806071947,2.05800395878628,0.408378575421699,0.636274560120554,"Arap2","protein_coding"
"7294","ENSMUSG00000038000.11",3305.92205265538,0.0696306244365529,1.23572138135931,0.938034962787175,0.969924131111032,"Acd","protein_coding"
"7295","ENSMUSG00000038002.10",11872.9570151167,0.666791344422902,1.15561896351877,0.444017266922601,0.666465397113039,"Cramp1","protein_coding"
"7296","ENSMUSG00000038005.16",7228.09419430125,0.488654142996613,1.21294167611726,0.583296218123932,0.772994925765985,"Hpf1","protein_coding"
"7297","ENSMUSG00000038010.10",82.2907536114936,-0.326009560279712,1.9908917396994,0.756572431512336,0.88066198293708,"Ccdc138","protein_coding"
"7298","ENSMUSG00000038013.15",5207.17287800721,0.582925863122189,1.13732594299261,0.49939768772815,0.711266121581586,"Wipf2","protein_coding"
"7299","ENSMUSG00000038014.8",15403.7147582375,0.283598374040163,1.06215965404636,0.732597477960318,0.865786530889732,"Fam120a","protein_coding"
"7300","ENSMUSG00000038022.12",616.521875107571,-6.02835146982919,2.54749072773709,0.000644758858487772,0.00821622482934897,"Mindy4","protein_coding"
"7301","ENSMUSG00000038023.13",2686.11799701964,-1.0531746058107,1.39647994850585,0.275030589583352,0.51272386870869,"Atp6v0a2","protein_coding"
"7302","ENSMUSG00000038024.18",2880.4229214167,2.2189838121828,1.42266060974102,0.0288816007208622,0.126267788983506,"Dennd4c","protein_coding"
"7303","ENSMUSG00000038025.9",3295.27137999023,-0.454930899029465,1.1097393971323,0.592885871317846,0.779154102145689,"Phf2","protein_coding"
"7304","ENSMUSG00000038028.10",134.462642677677,0.655585070237964,1.97892373196635,0.540149954087388,0.742460915833335,"Tigar","protein_coding"
"7305","ENSMUSG00000038034.16",4452.18557908151,1.78753006334767,1.26601933445672,0.056156814830305,0.193792129201459,"Igsf8","protein_coding"
"7306","ENSMUSG00000038037.6",10356.3832062449,0.780972564577753,1.24955967536383,0.389798804869319,0.620161018238583,"Socs1","protein_coding"
"7307","ENSMUSG00000038039.14",5115.39306122562,1.67187394375268,1.25755216895789,0.0721137658916593,0.226493166670501,"Gcc2","protein_coding"
"7308","ENSMUSG00000038045.15",286.89028695842,2.98824556877787,2.77152260872381,0.0376547626353914,0.150661630371157,"Sult6b1","protein_coding"
"7309","ENSMUSG00000038047.19",295.864844686571,-0.312313038495073,1.44120682626419,0.744574552735188,0.87417955776169,"Haus6","protein_coding"
"7310","ENSMUSG00000038055.13",991.482738652957,-0.567643707281269,1.28883770502052,0.536323374633723,0.740446391845912,"Dexi","protein_coding"
"7311","ENSMUSG00000038056.16",20658.7295044605,0.823092540748974,1.10378054289574,0.333567882458242,0.567166918515816,"Kmt2c","protein_coding"
"7312","ENSMUSG00000038058.15",7341.77988217958,-1.7101882230007,1.3180646898566,0.0735378427960648,0.229185026799832,"Nod1","protein_coding"
"7313","ENSMUSG00000038059.8",2605.14845370487,-0.663829006755774,1.3573626906422,0.48087460905931,0.697143400049792,"Smim3","protein_coding"
"7314","ENSMUSG00000038067.3",277.132807231066,-1.14012792185413,1.88401089852739,0.297472736346339,0.53294060697323,"Csf3","protein_coding"
"7315","ENSMUSG00000038068.16",1489.09224803836,-3.77660704486633,1.87982940881431,0.00374277427746024,0.0302003721417241,"Rnf144b","protein_coding"
"7316","ENSMUSG00000038069.7",2846.18814582263,-0.00920990531416655,1.3265512525873,0.992050060310508,0.995896670152832,"Cdkn2aip","protein_coding"
"7317","ENSMUSG00000038070.16",1422.95923545727,-0.223896841874744,1.1725158794464,0.797813363285892,0.900296173697746,"Cntln","protein_coding"
"7318","ENSMUSG00000038072.15",1063.89605591021,1.94220283874008,1.46452828745258,0.0571470943162304,0.196252476922286,"Galnt11","protein_coding"
"7319","ENSMUSG00000038079.15",633.379321543146,-8.50812014701465,2.33869692131774,7.37705876057393e-06,0.000234453529172133,"Tmem237","protein_coding"
"7320","ENSMUSG00000038080.18",447.766875101092,-0.630963514332703,1.57239494371325,0.527901647976808,0.73433049315605,"Kdm1b","protein_coding"
"7321","ENSMUSG00000038084.17",8976.81893833494,1.37214821197417,1.36500288215598,0.154587030075627,0.363361674989545,"Opa1","protein_coding"
"7322","ENSMUSG00000038085.14",329.828759929193,0.426198572703829,1.51360304993124,0.663393301739222,0.826029308580371,"Cnbd2","protein_coding"
"7323","ENSMUSG00000038095.16",27519.7291851558,-0.209071863780309,1.05404614327424,0.800252176145862,0.901685813331722,"Sbno1","protein_coding"
"7324","ENSMUSG00000038102.16",2222.22290791326,-1.41557205692563,1.36677767180271,0.142766547547652,0.347543994943859,"Trappc11","protein_coding"
"7325","ENSMUSG00000038116.17",7182.89527431344,-2.66268045840207,1.52252382166642,0.0134539047328757,0.0748104760290598,"Phf20","protein_coding"
"7326","ENSMUSG00000038121.7",1164.9167029049,-0.781780095507965,1.3543810170877,0.407394697054552,0.635606026330928,"Fam210a","protein_coding"
"7327","ENSMUSG00000038122.10",163.388707799851,-4.89453015852176,3.06585570843815,0.00475885428141723,0.0357250623742885,"Tbc1d32","protein_coding"
"7328","ENSMUSG00000038126.18",163.784859186355,-1.80758501344424,2.47341892708153,0.14394527160409,0.349012948678032,"Mphosph9","protein_coding"
"7329","ENSMUSG00000038127.16",21984.9802985146,0.141620513186355,1.05524099938919,0.863981847176039,0.933832329474967,"Ccdc50","protein_coding"
"7330","ENSMUSG00000038141.12",242.272541141709,-0.033298761248194,1.55622864362839,0.972995807039729,0.987697283324732,"Tmem181a","protein_coding"
"7331","ENSMUSG00000038143.17",380.529437239592,-0.132845481594747,1.42010397373691,0.888908008529646,0.946604987012659,"Stox2","protein_coding"
"7332","ENSMUSG00000038145.18",31238.7909545398,2.31370115705031,1.58764743644334,0.0329603386227487,0.137637291298378,"Snrk","protein_coding"
"7333","ENSMUSG00000038146.9",100.999538810606,1.61417766215196,2.32128939919656,0.179126249400337,0.39770448387044,"Notch3","protein_coding"
"7334","ENSMUSG00000038147.15",26844.699357544,1.40672786210315,1.25212028059303,0.126889230730883,0.323625464730496,"Cd84","protein_coding"
"7335","ENSMUSG00000038150.8",868.974629782713,-6.93603919408113,1.97399765199241,2.29062078631011e-05,0.000573318920992086,"Ormdl3","protein_coding"
"7336","ENSMUSG00000038151.14",15667.6831584686,6.12534662902057,1.57968228701732,7.43868382905279e-06,0.000235004847754153,"Prdm1","protein_coding"
"7337","ENSMUSG00000038155.12",41.1628245078799,0.208487023423965,2.27840816193272,0.840003326656622,NA,"Gstp2","protein_coding"
"7338","ENSMUSG00000038156.17",4451.42432853618,0.356935741729416,1.13495067061279,0.678254811284616,0.835267443001684,"Spon1","protein_coding"
"7339","ENSMUSG00000038160.8",3158.00928034789,-2.31952877737147,1.51631440206563,0.0283119618501576,0.12465013481519,"Atg5","protein_coding"
"7340","ENSMUSG00000038168.6",56.0000191262142,-2.08594239071522,2.87138004947377,0.09769395522177,NA,"P3h2","protein_coding"
"7341","ENSMUSG00000038170.16",9143.57030070575,0.68983836227025,1.17140581777194,0.431832424084707,0.656436330851734,"Pde4dip","protein_coding"
"7342","ENSMUSG00000038172.15",3362.64172942456,2.66550338044029,1.76910215729476,0.0230588813842987,0.109218064529153,"Ttc39b","protein_coding"
"7343","ENSMUSG00000038174.15",3465.75017712045,-0.89798854052313,1.16767314647196,0.30681077155728,0.542805440968302,"Fam126b","protein_coding"
"7344","ENSMUSG00000038175.11",25885.7991134338,-0.0536177176709815,1.10524192892908,0.949559957095432,0.977271567245298,"Mylip","protein_coding"
"7345","ENSMUSG00000038178.17",20436.6270253603,-0.65282487766481,1.08017208606999,0.436874519250268,0.660037435502647,"Slc43a2","protein_coding"
"7346","ENSMUSG00000038179.14",9261.98073083622,0.367343146180252,1.07893836086181,0.660955267231772,0.824059215605503,"Slamf7","protein_coding"
"7347","ENSMUSG00000038181.17",93.9468255184631,3.38034778648155,3.18181222190646,0.0241702390981682,0.112234071752868,"Chpf2","protein_coding"
"7348","ENSMUSG00000038187.15",1255.269170942,-1.12397450634048,1.39918868001315,0.24557880441407,0.480325533272123,"Btbd10","protein_coding"
"7349","ENSMUSG00000038188.18",469.949924217995,0.18920083578869,1.67841657863407,0.851362829065078,0.92619329254149,"Scarf1","protein_coding"
"7350","ENSMUSG00000038195.7",522.917448539912,0.442447173113376,1.61925378268548,0.659414231365995,0.822911129314606,"Rilp","protein_coding"
"7351","ENSMUSG00000038204.14",3358.33113946419,-12.0245785515384,2.0053422595946,7.58716510234721e-12,2.51680492379424e-09,"Asb10","protein_coding"
"7352","ENSMUSG00000038205.13",2391.90177611997,-2.29439543338301,1.70679781688073,0.0417221214104886,0.161753220881058,"Prkab2","protein_coding"
"7353","ENSMUSG00000038206.14",637.205156220159,-1.66449837414836,1.51600350205527,0.105368900833941,0.286645536225597,"Fbxo8","protein_coding"
"7354","ENSMUSG00000038208.14",24.0047966659902,-0.218891551873415,2.26245714068013,0.832610951098255,NA,"Pgap3","protein_coding"
"7355","ENSMUSG00000038212.17",16104.8733869112,0.14004718691321,1.12461644543574,0.86995740042065,0.936540508088004,"Mfsd14b","protein_coding"
"7356","ENSMUSG00000038213.8",1294.16547265522,-5.39866092312528,2.01091520003618,0.000366618694892428,0.00530921888988148,"Tapbpl","protein_coding"
"7357","ENSMUSG00000038214.16",876.471262622887,-1.40806271064327,1.82543410963267,0.201424937724571,0.426261107246077,"Bend3","protein_coding"
"7358","ENSMUSG00000038215.16",527.529658476535,0.730516909395655,1.42245177921507,0.448119414478972,0.669875733656426,"Cep44","protein_coding"
"7359","ENSMUSG00000038217.14",1165.78032208879,-0.218423892566206,1.28749134092139,0.810963605606187,0.906240517265994,"Tlcd2","protein_coding"
"7360","ENSMUSG00000038224.13",186.1115556315,-5.01818140091534,2.99677376964123,0.00397297184469022,0.0312856796226904,"Serpinf2","protein_coding"
"7361","ENSMUSG00000038225.16",382.42565976658,-1.25637909042933,1.81174903569224,0.248283280293915,0.483494224971548,"Primpol","protein_coding"
"7362","ENSMUSG00000038235.5",1431.17567778157,2.92414402958594,2.21096426314429,0.0281989013664137,0.124309223617043,"F11r","protein_coding"
"7363","ENSMUSG00000038236.9",399.433381682874,-5.14976840033988,2.68402707252086,0.00249790411608578,0.0227034845428184,"Hoxa7","protein_coding"
"7364","ENSMUSG00000038240.14",256.685146856766,0.120660467683243,1.5324680583029,0.90188592932802,0.952800233154716,"Pdss2","protein_coding"
"7365","ENSMUSG00000038241.17",23996.9688271754,1.61576547898736,1.602386330738,0.125235023546829,0.320871294943178,"Cep250","protein_coding"
"7366","ENSMUSG00000038244.15",207.421095639162,-1.32279179089628,1.78121650574163,0.223130989193816,0.45476052366762,"Mical2","protein_coding"
"7367","ENSMUSG00000038250.10",9674.38952573649,0.780241763179388,1.21474341145941,0.383513011342223,0.614860385953435,"Usp38","protein_coding"
"7368","ENSMUSG00000038252.14",5393.25264230475,-1.314339008772,1.30852755128961,0.162682536251304,0.37370160621242,"Ncapd2","protein_coding"
"7369","ENSMUSG00000038256.16",133.843841737077,-2.05552964358992,2.2124263318829,0.0979184110601963,0.272937823254747,"Bcl9","protein_coding"
"7370","ENSMUSG00000038260.11",664.798207558703,-0.58173817399716,1.37360689758813,0.538093181587795,0.7411261350142,"Trpm4","protein_coding"
"7371","ENSMUSG00000038268.5",623.456306157319,-1.2866177800034,1.82199774042867,0.238983842973962,0.472756893993404,"Ovca2","protein_coding"
"7372","ENSMUSG00000038271.18",5797.74394618701,4.77880432384149,1.7026735173285,0.000286094289972749,0.00444637255863067,"Iffo1","protein_coding"
"7373","ENSMUSG00000038274.14",654.683107658201,1.34116988683281,1.42332285276882,0.1726313355011,0.389227193361124,"Fau","protein_coding"
"7374","ENSMUSG00000038279.11",2187.94144343312,0.777393733197416,1.36761453485142,0.412047861686779,0.640112403308233,"Nop2","protein_coding"
"7375","ENSMUSG00000038280.13",26464.769947428,5.231019943317,1.46589126593717,2.19307394551933e-05,0.000554273331706849,"Ostm1","protein_coding"
"7376","ENSMUSG00000038286.12",575.364352209812,-0.821991998537906,1.49465401160767,0.404712080270268,0.633257478194117,"Bphl","protein_coding"
"7377","ENSMUSG00000038290.16",1608.04119850669,-2.85030784472629,1.58196684126603,0.0104088612414118,0.0629931938868794,"Smg6","protein_coding"
"7378","ENSMUSG00000038291.17",397.501081734362,-2.76652530796586,2.08550547555694,0.0310390483551817,0.132747581905824,"Snx25","protein_coding"
"7379","ENSMUSG00000038299.17",1856.5633411057,-1.78971124326416,1.36670258014785,0.0671320483428523,0.217677276637885,"Wdr36","protein_coding"
"7380","ENSMUSG00000038301.16",11834.4847409843,0.86726532475056,1.14499980405192,0.318319232076535,0.553836854366894,"Snx10","protein_coding"
"7381","ENSMUSG00000038302.15",143.734197091556,-0.318294483539332,1.74484742587083,0.755931481143818,0.880330518084654,"Afg1l","protein_coding"
"7382","ENSMUSG00000038305.16",2955.05076961306,0.9303056380586,1.65290820341928,0.367290134393776,0.599536333475309,"Spats2l","protein_coding"
"7383","ENSMUSG00000038312.11",14101.073438677,-0.446882787334331,1.07131230135399,0.592356882738529,0.779024513886797,"Edem2","protein_coding"
"7384","ENSMUSG00000038323.4",2122.54824043407,-9.02952702847075,2.06098663620764,4.16449383208288e-07,2.22141216218893e-05,"1700066M21Rik","protein_coding"
"7385","ENSMUSG00000038324.14",15983.7765203638,2.15346450649373,1.28111078436508,0.0237196994930615,0.111253100118348,"Trpc4ap","protein_coding"
